purchases,time_spent,n_visits,lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,bin_source
0.49591413899932213,0.7587038846291736,0.23436446657902976,2986,0.0,2024-01-23,signup,5,True,JRAIOGTSDO,group1
0.49591413899932213,0.6077205734553162,0.7030933997370894,2987,1.0,2024-01-08,signup,9,True,AFDIUPZXKT,group1
0.832367608877567,0.15472036367255138,0.04687289331580596,2990,0.0,2024-01-22,signup,8,True,IBQSDBFJZE,group1
0.832367608877567,0.7364984816840914,0.18749157326322383,2997,0.0,2024-01-20,signup,8,True,EBWZYCKBBB,group1
0.7202164522514855,0.7277840033640994,0.37498314652644765,2998,0.0,2024-01-14,signup,2,False,RFTSZVCCAS,group1
0.3837629823732406,0.42081197373262746,0.37498314652644765,3000,1.0,2024-01-26,signup,3,False,HXREICAIYJ,group1
0.15946066912107737,0.29945666205296106,0.6562205064212835,3003,1.0,2024-01-30,signup,2,False,CSSGPUDVIM,group1
0.271611825747159,0.7936641430038551,0.2812373598948357,3008,1.0,2024-01-02,signup,8,True,GLBNJIRCHJ,group1
0.6080652956254038,0.12697404799664325,0.0,3009,0.0,2024-01-16,signup,5,True,SKPAAAULAC,group1
0.49591413899932213,0.6217717745210285,0.2812373598948357,3012,0.0,2024-01-23,signup,3,False,FYJKKYYAPR,group1
0.3837629823732406,0.40279296764412287,0.23436446657902976,3014,1.0,2024-01-16,signup,4,False,QUJXZSIFRN,group1
0.047309512494995765,0.7835165709549909,0.37498314652644765,3017,0.0,2024-01-15,signup,1,True,KVVQFAEPLW,group1
0.6080652956254038,0.5933014883222918,0.0,3020,0.0,2024-01-29,signup,8,False,PTERBBHFXL,group1
0.047309512494995765,0.6231260833818699,0.23436446657902976,3023,0.0,2024-01-05,signup,7,True,WUFPIDMRKY,group1
0.3837629823732406,0.5093653090608212,0.0,3024,0.0,2024-01-24,signup,1,False,FAGHXBDLTV,group1
0.6080652956254038,0.5054942191816307,0.6562205064212835,3028,1.0,2024-01-26,signup,5,False,YWAFEAPTQI,group1
0.49591413899932213,0.3907351128029668,0.14061867994741786,3031,0.0,2024-01-02,signup,9,False,XPMFZVVPXN,group1
0.7202164522514855,0.4331395362927375,0.9843307596319252,3032,1.0,2024-01-25,signup,9,True,QCQNHNMDPA,group1
0.49591413899932213,0.5504676478329871,0.0937457866316119,3034,0.0,2024-01-08,signup,5,False,VLZPJZILVL,group1
0.15946066912107737,0.6449821858119131,0.4218560398422536,3036,0.0,2024-01-19,signup,2,True,HLCCNLSQMQ,group1
0.271611825747159,0.16711032867065123,0.14061867994741786,3038,0.0,2024-01-30,signup,6,False,ZLPMBFEXTX,group1
0.49591413899932213,0.6839034582166721,0.04687289331580596,3040,0.0,2024-01-22,signup,8,True,KLHQXTEKPP,group1
0.6080652956254038,0.6585945089652414,0.0937457866316119,3042,0.0,2024-01-23,signup,8,False,SBBBEDYHCI,group1
0.49591413899932213,0.41030808451967227,0.4218560398422536,3044,1.0,2024-01-17,signup,7,True,AOVNSAMSSC,group1
0.271611825747159,0.45158310040971505,0.7499662930528953,3045,1.0,2024-01-03,signup,4,True,GLWOXGBVRO,group1
0.49591413899932213,0.518534908187136,0.04687289331580596,3049,0.0,2024-01-04,signup,2,False,URCHJWNPVK,group1
0.3837629823732406,0.6169730055202369,0.5156018264738655,3050,0.0,2024-01-17,signup,7,True,WYVXJIWYFC,group1
0.832367608877567,0.6946209031208044,0.0,3053,0.0,2024-01-21,signup,3,True,XJSTKQNVOV,group1
0.3837629823732406,0.4201094679341746,0.2812373598948357,3060,0.0,2024-01-02,signup,9,True,AGVKVNBNXN,group1
0.49591413899932213,0.5094614577500658,1.0,3064,1.0,2024-01-29,signup,9,True,LCIDNGXIPX,group1
0.6080652956254038,0.32640467464491163,0.0,3065,0.0,2024-01-10,signup,8,False,WVEJRCAFIK,group1
0.7202164522514855,0.751369713638395,0.37498314652644765,3069,1.0,2024-01-31,signup,1,True,HRVENXNVQF,group1
0.6080652956254038,0.515970636848603,0.18749157326322383,3078,0.0,2024-01-16,signup,8,True,WUUEOSAGWD,group1
0.832367608877567,0.22165188238645772,0.5624747197896716,3083,1.0,2024-01-09,signup,7,False,EKMJOCJXOU,group1
0.7202164522514855,0.6152601957990376,0.0937457866316119,3092,0.0,2024-01-25,signup,1,False,IODVZQOYDV,group1
0.6080652956254038,0.6419943274759832,0.0,3094,0.0,2024-01-13,signup,7,False,LAOEQTDSSG,group1
0.49591413899932213,0.23635104672570684,0.2812373598948357,3097,0.0,2024-01-27,signup,4,True,OQIMDNCSYS,group1
0.6080652956254038,0.5710895330930752,0.18749157326322383,3103,0.0,2024-01-05,signup,2,True,CXXPPNMNPH,group1
0.832367608877567,0.7309033831146792,1.0,3106,1.0,2024-01-13,signup,3,True,ANOEFYIWKP,group1
0.7202164522514855,0.6656844236675918,0.14061867994741786,3114,0.0,2024-01-11,signup,2,False,BLPBCNIBEU,group1
0.832367608877567,0.2738560106867802,0.0,3117,0.0,2024-01-27,signup,7,True,QJSGCYMHTY,group1
0.7202164522514855,0.5620341297800686,0.8905849730003133,3118,0.0,2024-01-28,signup,5,True,JIVFWLYYKT,group1
0.6080652956254038,0.2555356730972833,0.5624747197896716,3119,0.0,2024-01-01,signup,4,False,XRYYIPMYJL,group1
0.49591413899932213,0.01811859506954283,0.18749157326322383,3120,0.0,2024-01-21,signup,3,False,YWZYSMFYQC,group1
0.6080652956254038,0.522298790898525,0.9374578663161192,3124,1.0,2024-01-01,signup,8,False,MCZWEFUHJV,group1
0.7202164522514855,0.25100005498955813,0.37498314652644765,3129,1.0,2024-01-09,signup,7,True,RXCRLMTNUZ,group1
0.271611825747159,0.6488140167852121,0.6562205064212835,3133,1.0,2024-01-24,signup,5,True,VLYTSSYJUK,group1
0.271611825747159,0.3688376069374746,0.6562205064212835,3135,1.0,2024-01-11,signup,7,True,TCGQXEIWNJ,group1
0.271611825747159,0.4446146218020095,0.7030933997370894,3136,1.0,2024-01-01,signup,9,False,VFOTWYAXYQ,group1
0.49591413899932213,0.6169501953885441,0.2812373598948357,3137,1.0,2024-01-20,signup,2,True,BIOPNRCSEL,group1
0.7202164522514855,0.34871340528993544,0.2812373598948357,3138,1.0,2024-01-25,signup,2,True,ITTSVDBGAQ,group1
0.49591413899932213,0.5643701970368515,0.0,3144,0.0,2024-01-10,signup,7,True,TBOHVHBVHZ,group1
0.832367608877567,0.39193225875554916,0.4687289331580596,3146,1.0,2024-01-15,signup,8,False,KITDWIZCHC,group1
0.49591413899932213,1.0000000000000004,0.5156018264738655,3147,1.0,2024-01-19,signup,9,False,DZRUVRWOYK,group1
0.49591413899932213,0.5790727574282268,0.7030933997370894,3158,1.0,2024-01-31,signup,2,True,DJRJKEBERP,group1
0.49591413899932213,0.73506224861841,0.04687289331580596,3171,0.0,2024-01-31,signup,2,True,WMBULRRBFC,group1
0.3837629823732406,0.6933960513620749,0.0937457866316119,3173,0.0,2024-01-10,signup,4,True,BBPYZBLGJF,group1
0.49591413899932213,0.0,1.0,3177,1.0,2024-01-16,signup,6,True,BYALBNXSUG,group1
0.271611825747159,0.6646943797080298,0.9843307596319252,3188,1.0,2024-01-14,signup,6,False,UVOOKLHPPX,group1
0.15946066912107737,0.8001923231448647,0.4687289331580596,3191,1.0,2024-01-13,signup,3,False,VLDOXNOAHL,group1
0.7202164522514855,0.3568769207949969,0.5156018264738655,3195,1.0,2024-01-06,signup,7,False,SMQAFHAXDA,group1
0.15946066912107737,0.053521672198909354,0.04687289331580596,3198,0.0,2024-01-04,signup,8,False,None,group1
0.6080652956254038,0.2610631724328618,0.8437120796845072,3200,1.0,2024-01-31,signup,4,False,BVNPQZEVLA,group1
0.7202164522514855,0.2973169059154368,0.6562205064212835,3209,1.0,2024-01-12,signup,8,False,QSRUSYPHID,group1
0.49591413899932213,0.76726910638688,0.14061867994741786,3214,0.0,2024-01-27,signup,2,True,HIYCCDTRVC,group1
0.6080652956254038,0.7957412169436213,0.0,3215,0.0,2024-01-18,signup,4,False,USMNUCWHSH,group1
0.49591413899932213,0.8623115159064914,0.0,3216,0.0,2024-01-23,signup,4,True,VYQEGSTUJU,group1
0.3837629823732406,0.45511656016410784,0.0,3221,0.0,2024-01-31,signup,8,True,PGXFDSOMVK,group1
0.15946066912107737,0.4453985034442529,0.23436446657902976,3224,0.0,2024-01-31,signup,2,True,OBCLJNYPMQ,group1
0.6080652956254038,0.4299393890829606,0.4687289331580596,3231,1.0,2024-01-13,signup,5,False,OZDUYCSGQQ,group1
0.3837629823732406,1.0000000000000004,0.5156018264738655,3234,0.0,2024-01-01,signup,4,False,TGCRFBYXAV,group1
0.49591413899932213,0.33900590732799074,0.2812373598948357,3258,0.0,2024-01-28,signup,6,False,LISVPCGTBE,group1
0.9445187655036485,0.8245600599979777,0.0,3260,0.0,2024-01-29,signup,9,True,ALLOPYHURT,group1
0.6080652956254038,0.4715933281279172,0.37498314652644765,3262,0.0,2024-01-23,signup,9,True,XCJETCTITO,group1
0.3837629823732406,0.21696372463880786,0.23436446657902976,3266,0.0,2024-01-03,signup,7,False,RPUXZPTFEA,group1
0.6080652956254038,0.7181722840318594,0.6562205064212835,3267,1.0,2024-01-28,signup,5,True,STXPGPIRVM,group1
0.49591413899932213,0.9249764031584098,1.0,3268,1.0,2024-01-01,signup,2,True,BKPPEAYDFC,group1
0.3837629823732406,0.3534573772249554,0.0937457866316119,3270,0.0,2024-01-03,signup,4,False,KYCOUTOJNW,group1
0.7202164522514855,0.5117055911725195,0.3281102532106417,3271,0.0,2024-01-05,signup,5,False,UZCBTDSYBG,group1
0.832367608877567,0.8129995917354229,0.5624747197896716,3272,1.0,2024-01-25,signup,3,True,IEGWQOTQLP,group1
0.49591413899932213,0.0,0.7499662930528953,3277,0.0,2024-01-25,signup,7,True,FSKYRENSPU,group1
0.49591413899932213,0.7049850900953194,0.14061867994741786,3278,0.0,2024-01-16,signup,9,True,RXDXXBXPRD,group1
0.6080652956254038,0.7688848430578132,1.0,3282,1.0,2024-01-28,signup,6,True,LNPJIORHRL,group1
0.047309512494995765,0.49393732841808724,0.18749157326322383,3284,0.0,2024-01-27,signup,8,False,CIZVFVPDDC,group1
0.49591413899932213,0.19967920223213254,0.0,3285,0.0,2024-01-14,signup,3,False,NVROWWDEBX,group1
0.271611825747159,0.20322260670292147,0.0,3286,0.0,2024-01-10,signup,7,True,VUTPHFUBUJ,group1
0.49591413899932213,0.49761971863503174,0.2812373598948357,3296,1.0,2024-01-27,signup,8,True,TBZQLVKYBF,group1
0.49591413899932213,0.6630737958156585,1.0,3305,0.0,2024-01-17,signup,4,True,LBAUOECLYS,group1
0.49591413899932213,0.4896071918487088,0.23436446657902976,3321,0.0,2024-01-14,signup,9,True,QANXPOJXMW,group1
0.49591413899932213,1.0000000000000004,0.5156018264738655,3323,1.0,2024-01-21,signup,9,False,LRZASXUMKT,group1
0.271611825747159,0.2765705859226095,0.7499662930528953,3325,1.0,2024-01-25,signup,8,True,OJDTLFZSRZ,group1
0.7202164522514855,0.7331096284449812,1.0,3326,1.0,2024-01-17,signup,6,False,RYKPGVCXBA,group1
0.49591413899932213,1.0000000000000004,0.5156018264738655,3331,1.0,2024-01-26,signup,6,True,HTGSXPQULO,group1
0.49591413899932213,0.514816440649712,0.6562205064212835,3334,1.0,2024-01-29,signup,8,False,VQXJSTIGGA,group1
0.3837629823732406,0.9191720150032436,0.18749157326322383,3350,0.0,2024-01-12,signup,3,False,OEJXQWSOJN,group1
0.9445187655036485,0.15228868374155935,0.6093476131054775,3356,1.0,2024-01-18,signup,7,True,BLIOFLRGFP,group1
0.271611825747159,0.4512353796688324,0.0937457866316119,3363,0.0,2024-01-20,signup,7,False,OMOGDOFUDQ,group1
0.6080652956254038,0.3737301670775719,0.5624747197896716,3369,1.0,2024-01-01,signup,2,True,KUFBVMQIRE,group1
0.3837629823732406,0.37308907269104497,0.37498314652644765,3373,1.0,2024-01-19,signup,6,True,XVIYJBRRJE,group1
0.7202164522514855,0.12291723085379225,0.8905849730003133,3374,1.0,2024-01-30,signup,5,False,VKTDAARAJW,group1
0.271611825747159,0.5408835278806561,0.18749157326322383,3382,0.0,2024-01-04,signup,2,True,IHGRLMKEYX,group1
0.49591413899932213,0.25102208064784337,0.3281102532106417,3384,0.0,2024-01-17,signup,6,True,EBXDUNOSNI,group1
0.9999999999999999,0.3672309699495373,0.4218560398422536,3385,1.0,2024-01-30,signup,6,False,ZTCCCBRXLY,group1
0.49591413899932213,0.42548852260507486,0.3281102532106417,3389,1.0,2024-01-24,signup,7,True,YAEVFPSRXX,group1
0.0,0.4258743342164668,0.3281102532106417,3392,1.0,2024-01-07,signup,9,False,TZFXDEZAIO,group1
0.3837629823732406,0.5026916116281361,0.2812373598948357,3393,0.0,2024-01-16,signup,1,False,FVMEFVCIYN,group1
0.49591413899932213,0.6099631040434477,0.4218560398422536,3398,0.0,2024-01-11,signup,5,True,OJYRJJXYJD,group1
0.6080652956254038,0.9918350834719543,0.6093476131054775,3409,0.0,2024-01-02,signup,5,False,UGJNOFWVVX,group1
0.3837629823732406,0.6756439507707306,0.23436446657902976,3410,0.0,2024-01-04,signup,7,True,VUHSWNMGHH,group1
0.271611825747159,0.23677902188708932,0.2812373598948357,3414,1.0,2024-01-03,signup,1,False,GDHKLCOAZU,group1
0.3837629823732406,0.4601289723072486,0.7030933997370894,3415,1.0,2024-01-04,signup,4,True,TOWYEVPYHY,group1
0.6080652956254038,0.7325197172655584,0.4687289331580596,3422,1.0,2024-01-11,signup,7,False,CFVVVSWJEO,group1
0.49591413899932213,0.2575747933456909,0.4218560398422536,3424,1.0,2024-01-14,signup,5,True,MLOSPEFBIA,group1
0.7202164522514855,0.4414968590591348,0.9374578663161192,3425,1.0,2024-01-21,signup,1,True,HQMHSACEPR,group1
0.3837629823732406,0.29297793786924764,0.3281102532106417,3429,1.0,2024-01-21,signup,4,True,CIGRZGAIZE,group1
0.15946066912107737,0.23018018409600582,0.5624747197896716,3439,1.0,2024-01-10,signup,2,False,YJBGPEDKZH,group1
0.3837629823732406,0.6059651956392145,0.0937457866316119,3440,0.0,2024-01-29,signup,5,False,ZQFLBOXLGI,group1
0.6080652956254038,0.30921653214138356,0.37498314652644765,3448,1.0,2024-01-16,signup,2,True,AKJLYQPNXV,group1
0.0,0.39418875063901115,0.0937457866316119,3453,0.0,2024-01-04,signup,8,False,CCQBOPRSCA,group1
0.49591413899932213,0.6131336612021325,0.0,3461,0.0,2024-01-15,signup,7,True,LWPKLICTCR,group1
0.49591413899932213,0.6112823125280684,0.8437120796845072,3462,1.0,2024-01-05,signup,7,False,ATZJUIKWHH,group1
0.6080652956254038,0.3576249263936577,0.9843307596319252,3463,1.0,2024-01-13,signup,9,False,GBKUHJVHUS,group1
0.6080652956254038,0.4729163816424844,0.04687289331580596,3470,0.0,2024-01-14,signup,1,True,TNGXBLJHQZ,group1
0.3837629823732406,0.7257380510347531,0.04687289331580596,3478,0.0,2024-01-16,signup,1,False,WZRNPUPQIO,group1
0.271611825747159,0.9407850208703716,0.04687289331580596,3479,0.0,2024-01-30,signup,3,False,KPJFKYPJXI,group1
0.832367608877567,0.5173648203659424,0.5624747197896716,3483,1.0,2024-01-24,signup,9,False,KRZDOUFYVV,group1
0.49591413899932213,0.051501942963122715,0.4687289331580596,3485,1.0,2024-01-03,signup,4,True,FWEZGMZAIE,group1
0.49591413899932213,0.49727633583209707,0.7968391863687013,3491,1.0,2024-01-05,signup,4,False,QPAYSXVIMF,group1
0.9445187655036485,0.47299873960469885,0.5624747197896716,3495,0.0,2024-01-06,signup,2,True,HPUNZBRNVF,group1
0.047309512494995765,0.5519580356308742,0.23436446657902976,3496,1.0,2024-01-30,signup,9,True,CDJQTAQOWJ,group1
0.15946066912107737,0.5072281065771485,0.5156018264738655,3499,1.0,2024-01-11,signup,1,False,KKVIMRXGKV,group1
0.7202164522514855,0.16953631548338244,0.14061867994741786,3504,1.0,2024-01-09,signup,2,True,QPWQRDXMTU,group1
0.6080652956254038,0.6917230191474202,0.8905849730003133,3515,1.0,2024-01-10,signup,8,False,YXUNPEIVKR,group1
0.832367608877567,0.44638960154015583,0.0,3518,0.0,2024-01-19,signup,7,False,CNZYDETMTH,group1
0.6080652956254038,0.7998609288375071,0.0,3523,0.0,2024-01-31,signup,4,False,RVENOBWFUR,group1
0.15946066912107737,0.521996122860175,0.23436446657902976,3532,0.0,2024-01-17,signup,9,True,PPYTVAGSTV,group1
0.832367608877567,0.5509601408683293,0.3281102532106417,3538,1.0,2024-01-11,signup,7,True,GKYCYOPUND,group1
0.9445187655036485,0.0,0.0937457866316119,3542,0.0,2024-01-16,signup,6,False,VTTOIIOXSX,group1
0.047309512494995765,0.39404063439048764,0.6562205064212835,3544,1.0,2024-01-05,signup,6,False,RNPSUXOQQS,group1
0.49591413899932213,0.6056730409878961,0.04687289331580596,3546,0.0,2024-01-23,signup,7,True,ZQKSVRDHFS,group1
0.9445187655036485,0.5534961466148474,0.04687289331580596,3548,0.0,2024-01-04,signup,8,True,EJQXKRGXCK,group1
0.6080652956254038,0.7465461153386532,0.0937457866316119,3554,0.0,2024-01-12,signup,2,True,YRVBVHQFCF,group1
0.9999999999999999,0.39289805245559517,0.0,3564,0.0,2024-01-25,signup,8,False,VBZKNCFPBU,group1
0.3837629823732406,0.8047893893358666,0.0937457866316119,3570,0.0,2024-01-06,signup,9,True,IHGBKFZDVF,group1
0.271611825747159,0.5036998340225569,0.2812373598948357,3571,1.0,2024-01-25,signup,7,True,IQSELTGQOP,group1
0.7202164522514855,0.6042208833901772,0.9374578663161192,3572,1.0,2024-01-30,signup,4,False,PEYTMIAACZ,group1
0.7202164522514855,0.3807559069670692,0.04687289331580596,3575,0.0,2024-01-07,signup,4,False,HILSPTSIYF,group1
0.832367608877567,0.9790782616483682,0.14061867994741786,3579,0.0,2024-01-24,signup,4,False,YKSZGXGEHF,group1
0.271611825747159,0.22076938306370852,0.04687289331580596,3584,0.0,2024-01-17,signup,7,True,KJGJQLCEQL,group1
0.832367608877567,0.09223190065690146,0.2812373598948357,3596,0.0,2024-01-12,signup,6,False,HYENOYJEZK,group1
0.49591413899932213,0.9203033843631299,0.0,3603,0.0,2024-01-13,signup,8,True,VQDJFCGZCG,group1
0.6080652956254038,0.6300407465189983,0.18749157326322383,3611,0.0,2024-01-23,signup,5,True,ZCKJHCTUBT,group1
0.6080652956254038,0.361752041077132,0.6093476131054775,3613,1.0,2024-01-26,signup,2,False,ZNTAATCTJF,group1
0.7202164522514855,0.3407992541512712,0.0937457866316119,3615,0.0,2024-01-12,signup,8,False,NMZITKJSLL,group1
0.3837629823732406,0.12538004024873528,0.0937457866316119,3621,0.0,2024-01-29,signup,7,False,GWVOMKMNVV,group1
0.7202164522514855,0.5498138984697474,0.23436446657902976,3622,0.0,2024-01-13,signup,9,False,WBLJCWRVNA,group1
0.047309512494995765,0.11833132537593727,0.4218560398422536,3624,0.0,2024-01-30,signup,6,False,DDUUCIWXSX,group1
0.832367608877567,0.5290075956978186,0.04687289331580596,3625,0.0,2024-01-23,signup,2,True,JFSDTHYUTZ,group1
0.6080652956254038,0.3331464815217884,0.37498314652644765,3628,1.0,2024-01-28,signup,4,True,VBLGHLMEVE,group1
0.9445187655036485,0.45601914811278954,0.3281102532106417,3631,0.0,2024-01-12,signup,6,True,LMCSWAJNEV,group1
0.3837629823732406,0.6212743120632878,0.04687289331580596,3638,0.0,2024-01-03,signup,5,True,CKBWQKSODK,group1
0.271611825747159,0.21673569889467625,0.9374578663161192,3641,1.0,2024-01-25,signup,5,True,LXDOIEJMIM,group1
0.6080652956254038,0.7436559499618256,0.0,3647,0.0,2024-01-28,signup,8,True,LLHHSYSBZZ,group1
0.832367608877567,0.2857214937441692,0.18749157326322383,3651,0.0,2024-01-03,signup,6,True,ODTTYNSMBK,group1
0.271611825747159,1.0000000000000004,0.4218560398422536,3652,1.0,2024-01-14,signup,4,False,FZWEUIYHNH,group1
0.49591413899932213,0.5030484131365971,0.04687289331580596,3655,0.0,2024-01-25,signup,2,False,EJCNCXBOPW,group1
0.49591413899932213,0.4618744285236174,0.6562205064212835,3661,1.0,2024-01-09,signup,6,True,XOHIXWNCPL,group1
0.49591413899932213,0.1270852687734494,0.5156018264738655,3672,1.0,2024-01-22,signup,6,False,ZIKWQWOVRZ,group1
0.15946066912107737,0.3570581429355837,0.14061867994741786,3675,0.0,2024-01-19,signup,8,False,CELUJDWQTL,group1
0.832367608877567,0.5209489429815832,0.2812373598948357,3677,0.0,2024-01-04,signup,7,True,FOEOLZOFZT,group1
0.6080652956254038,0.36080352386905856,0.37498314652644765,3678,1.0,2024-01-10,signup,7,False,HNCSCUVACM,group1
0.49591413899932213,0.4843229089151335,0.0,3679,0.0,2024-01-27,signup,6,True,VMENIJZZYY,group1
0.047309512494995765,0.4556900860738171,0.3281102532106417,3682,1.0,2024-01-13,signup,7,True,KGQIZKUYSQ,group1
0.271611825747159,0.36746435057830684,0.7030933997370894,3692,1.0,2024-01-03,signup,6,True,NHFILXCBHZ,group1
0.6080652956254038,0.5952081736886399,0.6093476131054775,3693,0.0,2024-01-08,signup,4,True,YHAIDNMWLX,group1
0.271611825747159,0.9574669634128843,0.0937457866316119,3695,0.0,2024-01-04,signup,7,True,VUNWIDSOJT,group1
0.3837629823732406,1.0000000000000004,0.0,3702,0.0,2024-01-25,signup,3,True,ZLRFTHZWTP,group1
0.49591413899932213,0.1579622642032965,0.2812373598948357,3703,1.0,2024-01-12,signup,8,False,SLLWYATCAI,group1
0.6080652956254038,0.8563149655753195,0.6562205064212835,3705,1.0,2024-01-03,signup,2,True,QYSDSNGYBS,group1
0.047309512494995765,0.6774339104279941,0.37498314652644765,3707,0.0,2024-01-26,signup,3,True,XPKYEUTLCU,group1
0.3837629823732406,0.7883938879946779,0.6562205064212835,3711,1.0,2024-01-12,signup,4,True,GWAFNZUXER,group1
0.047309512494995765,0.6453999536437949,0.6562205064212835,3713,1.0,2024-01-15,signup,7,True,BJBCDMUDAU,group1
0.6080652956254038,0.520419277277945,0.0,3717,0.0,2024-01-06,signup,3,True,UZNPIVTKAE,group1
0.49591413899932213,0.555286422775132,0.7968391863687013,3721,1.0,2024-01-24,signup,6,True,EMBHQMSGGF,group1
0.3837629823732406,0.19897739195517739,0.7499662930528953,3722,1.0,2024-01-13,signup,7,False,ZGBEOYTVOQ,group1
0.7202164522514855,0.3778947375070163,0.4218560398422536,3724,0.0,2024-01-07,signup,1,False,EMMIOPZNWO,group1
0.49591413899932213,0.9399345097613869,0.4218560398422536,3726,0.0,2024-01-23,signup,2,True,OLYCSRHMYR,group1
0.3837629823732406,0.3958070479822364,0.4218560398422536,3729,1.0,2024-01-26,signup,5,False,DGTXJMGFUU,group1
0.49591413899932213,0.7692116772217781,0.04687289331580596,3730,0.0,2024-01-04,signup,3,False,PYCJHXCSHI,group1
0.047309512494995765,0.4333984226493146,0.04687289331580596,3734,0.0,2024-01-23,signup,3,True,QUDZNUWIGL,group1
0.047309512494995765,0.48543784724224537,0.0,3735,0.0,2024-01-27,signup,6,True,TCXYHIZXND,group1
0.6080652956254038,0.4027298541472528,0.4218560398422536,3736,1.0,2024-01-11,signup,8,True,XMLOSUAWEN,group1
0.271611825747159,0.162434567713845,0.04687289331580596,3743,0.0,2024-01-25,signup,4,False,FBGNHJCVCB,group1
0.7202164522514855,0.5725589329695588,0.2812373598948357,3747,0.0,2024-01-29,signup,1,True,MQAVKEKNGF,group1
0.9445187655036485,1.0000000000000004,0.6093476131054775,3749,1.0,2024-01-07,signup,6,False,ISAVQQSOWP,group1
0.832367608877567,0.4311070412934601,0.04687289331580596,3765,0.0,2024-01-07,signup,9,False,XEJQVAJUEY,group1
0.3837629823732406,0.335521390043104,0.04687289331580596,3768,0.0,2024-01-13,signup,7,False,QGJPGEOMMY,group1
0.6080652956254038,0.35527540583419004,0.4218560398422536,3770,1.0,2024-01-02,signup,8,True,LBVOYBXDPV,group1
0.832367608877567,0.17105295212498772,0.14061867994741786,3791,0.0,2024-01-19,signup,5,True,DWQGOSXCCE,group1
0.271611825747159,0.8339577651585088,0.8437120796845072,3792,1.0,2024-01-16,signup,2,False,QTCOWPJDOZ,group1
0.3837629823732406,0.42701110554080435,0.04687289331580596,3794,0.0,2024-01-01,signup,8,True,TFSGVRKGOZ,group1
0.6080652956254038,0.6026861975823725,0.23436446657902976,3795,1.0,2024-01-05,signup,3,False,WMZVZJRLDV,group1
0.3837629823732406,0.5607697956281728,0.0,3809,0.0,2024-01-15,signup,5,True,HXGOWEJBDG,group1
0.15946066912107737,0.3792054868079031,0.5156018264738655,3815,1.0,2024-01-08,signup,1,True,DSMDIAUJLE,group1
0.7202164522514855,0.5126907403746293,0.6562205064212835,3817,1.0,2024-01-10,signup,8,False,WTCRSSFHHW,group1
0.271611825747159,0.4281553629302186,1.0,3822,1.0,2024-01-09,signup,8,False,BDSHYGTJZZ,group1
0.49591413899932213,0.7142438069979211,0.37498314652644765,3827,0.0,2024-01-30,signup,1,False,WMYSOCTNLN,group1
0.49591413899932213,0.4540750497243904,0.6093476131054775,3828,1.0,2024-01-08,signup,5,False,GXWCPZVDHC,group1
0.9445187655036485,0.5888420087531006,0.14061867994741786,3831,1.0,2024-01-30,signup,6,True,UEFLVYDCSU,group1
0.3837629823732406,0.6769866963604008,0.7499662930528953,3836,1.0,2024-01-26,signup,3,False,LVNGRTKBEU,group1
0.9999999999999999,0.9146289317173939,0.37498314652644765,3839,1.0,2024-01-13,signup,2,True,IANHMSKHXJ,group1
0.3837629823732406,0.09303098741088656,0.23436446657902976,3841,0.0,2024-01-20,signup,8,True,GRUOPWQOYV,group1
0.49591413899932213,0.41454081703335843,0.0,3842,0.0,2024-01-14,signup,5,True,HSOLKWCTHI,group1
0.6080652956254038,0.3075860439905598,0.8905849730003133,3851,0.0,2024-01-17,signup,3,True,GDDXICGHEH,group1
0.49591413899932213,0.42829836968613444,0.7030933997370894,3853,1.0,2024-01-13,signup,4,False,RVMVGHFUCU,group1
0.7202164522514855,0.372095641230779,0.6562205064212835,3854,1.0,2024-01-24,signup,2,False,ZDUWKBAHTW,group1
0.3837629823732406,0.7253929722881298,0.0937457866316119,3855,0.0,2024-01-24,signup,6,False,JQJJBJRGPP,group1
0.49591413899932213,0.6403256068183203,0.4687289331580596,3857,1.0,2024-01-23,signup,5,False,HOIBWAKOLD,group1
0.6080652956254038,0.5552843097315137,0.2812373598948357,3862,0.0,2024-01-21,signup,5,True,BJABGDADPB,group1
0.15946066912107737,0.31962487247171634,0.0,3863,0.0,2024-01-12,signup,6,True,GXEFOLHTPO,group1
0.6080652956254038,0.2876598798616503,0.5624747197896716,3864,0.0,2024-01-23,signup,6,True,VOSPJOFGNR,group1
0.3837629823732406,0.3566213470076707,0.0,3866,0.0,2024-01-25,signup,4,True,GWEMHRLVWN,group1
0.49591413899932213,0.4109298064928355,0.0937457866316119,3876,0.0,2024-01-06,signup,6,True,CYBJFLAPBI,group1
0.832367608877567,0.06185271490744215,0.6093476131054775,3877,1.0,2024-01-08,signup,9,True,VCNKGSMDCS,group1
0.3837629823732406,0.2668953448024083,0.3281102532106417,3885,1.0,2024-01-27,signup,8,True,GQKGIDELOD,group1
0.49591413899932213,0.5678604623691372,0.23436446657902976,3887,1.0,2024-01-24,signup,8,True,NJATAEIJUD,group1
0.6080652956254038,0.4802711549900054,0.6562205064212835,3890,1.0,2024-01-24,signup,9,True,OEMDTFORCZ,group1
0.3837629823732406,0.4754645341266155,0.37498314652644765,3899,1.0,2024-01-16,signup,8,True,ZUYVBMHCBS,group1
0.49591413899932213,0.22856504550594092,0.0,3900,0.0,2024-01-15,signup,1,False,UKTNYHZETE,group1
